	baseMean	log2FoldChange	lfcSE	pvalue	padj	HumanSymbol	F_22D_1	F_22D_2	F_22D_3	Tom2D1	Tom2D2	Tom2D3
ENSMUSG00000067870	149.350380088759	-0.00133923202172879	0.0325140583849292	0.36594723279256003	1.0	ZNF845	16.2821654075	19.826390343299998	12.375871251900001	28.3700460334	18.585300315999998	18.4810846797
ENSMUSG00000053460	627.113706837525	-0.00033036499963445896	0.00891365510741344	0.36598513019966106	1.0	GGCX	6.965671115669999	6.62036245553	6.326611249269999	7.359043120619999	7.62692508209	7.05149109516
ENSMUSG00000034818	3.77137294715931	-0.00193914916297152	0.057541636586873	0.36601110715940105		CELF5	0.0220732763116	0.0119353724955	0.0	0.0405687766681	0.0230204146135	0.00988166083497
ENSMUSG00000031478	87.7161445691981	-0.000685726771094875	0.0182107978624266	0.36611195195334495	1.0	NEK3	0.992877503398	1.50833415465	1.0856068545	1.89434022635	1.33133233918	1.03713573834
ENSMUSG00000013236	4982.20176811104	-0.0007111956092847169	0.0187972001733776	0.36615814189186896	1.0	PTPRS	21.2652559374	21.8730735545	17.3523539245	23.424236471500002	23.7260348174	25.255665525599998
ENSMUSG00000085725	0.4584698497114429	0.0012266726271076699	0.0828391413370219	0.366178790461903		ZNF845	0.06368183724309999	0.068867569813	0.23872928228	0.0	0.0	0.0
ENSMUSG00000029027	112.1196042425	-0.00114679198141058	0.0283595833989815	0.366249928424994	1.0	DFFB	1.6671071315	1.85294234422	3.84091234296	4.425776356509999	2.58381331599	2.50847353076
ENSMUSG00000096965	48.58701124838471	0.00167302545096259	0.0402095383218597	0.36639156594630895	1.0		1.32093705327	1.38386272526	2.90150634287	1.6387435964	0.817960038665	1.47837726495
ENSMUSG00000002992	1178.2761661897198	-0.0018401729887281399	0.044711478146853	0.36641706131769003	1.0	APOC4-APOC2	10.8065960954	13.2835240649	39.0647240128	55.6618000383	23.520614425700003	18.7504103748
ENSMUSG00000032358	64.132903058674	0.00154302772367644	0.037115922834362	0.366549043561818	1.0	FAM83B	0.274854683971	0.337768887778	0.245883775465	0.202063674333	0.247559960143	0.178975499774
ENSMUSG00000060716	677.667686647506	0.00113218198600958	0.0280605897105264	0.366628854122245	1.0	PLEKHH2	5.914579344140002	5.516225958480001	5.11237718757	4.19863879816	4.4710838373	4.45237033573
ENSMUSG00000085054	16.5014248300102	0.0015536796140039	0.0373734843357898	0.3667047145013039	1.0	ZNF845	0.241103871353	0.4613046591800001	0.20857977475900005	0.381771906145	0.193422580497	0.0830278850485
ENSMUSG00000057156	141.721389636647	-0.000359398330181341	0.00986983802758578	0.366810599232634	1.0	HOMEZ	0.812161979916	0.8782978675349999	0.947394326365	1.06075814671	0.92810768216	0.951509332384
ENSMUSG00000034265	17.3595050710929	-0.00169117997702309	0.0616290612741546	0.366816261892939	1.0	ZDHHC9	0.0	0.0	0.0	0.022874799146	0.0	0.0
ENSMUSG00000074749	407.67760004787806	-0.000336915807819076	0.009155405487459141	0.366941135870503	1.0	KIZ	5.5943166705400005	6.145902189959999	5.5966597167	6.10384098788	6.482624681390001	6.618870415880001
ENSMUSG00000100235	14.7760111318612	-0.00124411217916103	0.0304966086588504	0.367025222553119	1.0	ZNF845	0.0997671191807	0.229269107224	0.175314896888	0.247540527815	0.234108019843	0.17865310438
ENSMUSG00000018844	4.06151636029381	0.0020061066316696	0.0524916957836061	0.3671011865758521		FNDC8	0.111869524797	0.145175126393	0.188718473492	0.164485224699	0.0233339428827	0.0600974691501
ENSMUSG00000097053	0.8804968671638492	0.00157801281586538	0.063288776687802	0.367184160915289		ZNF845	0.100543315647	0.0	0.18845745209000006	0.0369579872095	0.0	0.045010760089600005
ENSMUSG00000068740	587.416678724834	-0.00111836604447727	0.0277886701319611	0.367259638047	1.0	CELSR3	2.26807808628	2.09672443349	1.79135938938	2.40026748106	2.56569450016	2.9232615707300003
ENSMUSG00000067795	1.1101062280123501	0.0016054124067618801	0.062846174301448	0.3673054060435441		C8orf89	0.026280844979400003	0.0852628318238	0.0246302852243	0.0386415397721	0.0	0.0
ENSMUSG00000027820	14.896101979323001	0.0019680467743362602	0.0564100031033166	0.3673352738726021	1.0	MMEL1	0.11429688240999998	0.284289876047	0.171389607372	0.126040682794	0.0834408589592	0.0716350493124
ENSMUSG00000027346	352.989844132237	0.000466885798536403	0.0129065834538695	0.36737045948686897	1.0	GPCPD1	3.1039632694300003	2.57469219796	3.20096453347	2.87081092382	2.39015426503	2.66956379492
ENSMUSG00000097233	3.64205654516754	0.0018699275969475105	0.0588264280578504	0.3673973148451529			0.0124998396033	0.0540709008282	0.0117147913216	0.009189450521	0.0130361930059	0.0111917391608
ENSMUSG00000073374	18.7295426612517	-0.00165267583323645	0.039789456661063	0.367424870721461	1.0	ZNF845	0.14890201272700002	0.0495468878541	0.118080998698	0.244196996083	0.143345744128	0.07178742828750001
ENSMUSG00000041608	47.8226203296187	-0.00145209272553897	0.0350989415425675	0.36745099942420295	1.0	ENTPD3	0.7457838390029999	0.56303837492	0.685757488267	0.951721826258	0.953886706867	0.831522822282
ENSMUSG00000058793	3163.7011251262	-0.000350330569078117	0.00960224241344145	0.367525550441626	1.0	CDS2	15.6883497844	14.856070163599998	14.762552787999999	15.5265628028	17.2464128887	17.5246252876
ENSMUSG00000027650	616.113032708085	-0.000507875427724615	0.0139691886325116	0.367633489888506	1.0	TTI1	9.262165744119999	9.83851452515	9.1785175896	11.5440540706	10.754876248399999	10.3547782433
ENSMUSG00000009076	135.294284663252	-0.000633083599921288	0.0170228003266702	0.367653876332599	1.0	ZMAT5	5.812977807439999	6.74954356569	7.85643900967	9.35671708503	7.593961002239999	7.17694296357
ENSMUSG00000064065	21.341913766213697	-0.00168655286561724	0.0616197019895912	0.367668269985584	1.0	IPCEF1	0.0	0.0	0.0	0.0117952324681	0.0	0.0
ENSMUSG00000038393	3296.09307315049	-0.0008660753187077153	0.022315765617785	0.367669385670295	1.0	TXNIP	11.4854822622	11.994382294300001	17.7206668861	22.961904633400003	14.248826411800001	13.6755649449
ENSMUSG00000031609	540.119088400299	-0.000598292678715583	0.0161956386359118	0.367669749569746	1.0	SAP30L	25.218277844699998	23.3123154575	27.798434068400002	32.7845582701	30.0759469601	26.778269076399997
ENSMUSG00000066175	2.29319073490718	0.00191291211518476	0.0579121819854075	0.367679754052932		ZNF845	0.0460664240894	0.149453100649	0.129519712796	0.135465778213	0.0	0.0
ENSMUSG00000034685	287.959710037373	-0.000871373495770339	0.0224339523068578	0.36770952396296	1.0	FAM171A2	3.35720515673	2.94144920136	1.82080844907	2.7880403846900004	3.76061138738	3.4372745552900006
ENSMUSG00000030352	1348.70328959051	-0.00040048195995800095	0.0111055479603378	0.3677658556965249	1.0	TSPAN9	18.1462387387	17.592914073	16.1978661924	16.6336297228	20.5923787278	21.110058268
ENSMUSG00000059195	284.319393226394	-0.00133742155752219	0.0325727389173384	0.367840824886837	1.0	ZNF845	14.822116984900001	14.449429623399999	5.9591315613	13.9920056328	17.7432294613	15.540523565099999
ENSMUSG00000030126	440.900491191924	-0.000353064645807274	0.00969706617380322	0.3679137568865711	1.0	TMCC2	3.50727363676	4.07150127669	3.11564026436	3.52547887318	4.24716977175	4.12249468194
ENSMUSG00000082419	9.309670803836312	-0.00167303952426806	0.0403340521635304	0.3679158854717071		ZNF845	1.3623821164399998	0.526186954093	0.364805188383	1.00157629594	1.52232892421	0.784163362524
ENSMUSG00000087443	4.397522401890431	-0.00199155650519953	0.0513380618157023	0.3680492478570511		ZNF845	0.123627240158	0.267388880754	0.17379430849599994	0.318102675624	0.451261788249	0.221379452685
ENSMUSG00000029660	3.5444175803424303	-0.0016830821040633099	0.0616330069491325	0.368079839170026		TEX26	0.0	0.0	0.0415157641259	0.097698810795	0.0	0.039662132291000005
ENSMUSG00000037210	1051.04570847306	0.000524850420245337	0.0144072454489625	0.3680839680299389	1.0	FAM193A	11.730295648499999	10.811088865	9.33633740883	8.14103812905	9.96949453576	9.961915414589999
ENSMUSG00000052565	32.6397157412289	-0.00189785536338355	0.0468011143403026	0.368084282256773	1.0	H1-5	1.4330125257100002	2.25411701625	3.35753162292	7.75760073458	1.5624332883399998	2.09953416418
ENSMUSG00000079137	5.2864392207313	-0.0020020671881802897	0.0529964401453169	0.36817274152925		ZNF845	0.353736336803	0.0	0.552533405763	0.780164226348	0.368914746597	0.527863415162
ENSMUSG00000030281	807.606379415284	-0.000417684771026684	0.0115986873169658	0.368212169837623	1.0	IL17RC	12.9891306749	11.8157543466	10.5160404402	13.201675594500001	12.865861723	13.9105538975
ENSMUSG00000031137	21.7388560480162	-0.0019355814180597101	0.0482842581885461	0.3682808333431429	1.0	FGF14	0.639952772584	0.6710936614990001	0.599760750889	0.869658855488	1.27415093153	0.972333282383
ENSMUSG00000086997	5.78026000796879	0.00199428014153247	0.0517484914466279	0.368335004932247		ZNF845	0.4674779242	0.674060715469	0.657177192256	0.343673630256	0.5687929935480001	0.139518883364
ENSMUSG00000032965	228.16792125020402	0.0004481988643513231	0.0124329235779624	0.36835083158562804	1.0	IFT57	4.99338075435	5.11791158763	4.29561265075	4.69828234786	3.78914165911	4.43746218578
ENSMUSG00000040165	1.31226350724042	-0.00132823378052496	0.0694240623833011	0.368455220618977		CLEC4M	0.0	0.0	0.0	0.06895645097400001	0.0326073034089	0.0
ENSMUSG00000039997	257.51714153275003	-0.0019040321468789892	0.0470831425122412	0.368470556892286	1.0		0.0645469874028	0.0279212683152	0.0120986270521	0.066433803327	0.026926649059	0.069350622365
ENSMUSG00000031753	1177.87883984071	-0.000294135237543817	0.007613401714515809	0.368487415444825	1.0	COG4	16.608418596	17.865133301300002	15.7976507665	18.2628359652	18.2812959741	18.342221865
ENSMUSG00000010936	1058.13810369588	0.00044282086422280803	0.0122926573574322	0.36853808815102795	1.0	VAC14	29.7845294658	29.7002994046	23.5340911167	20.343443503699998	26.5225092242	27.398412368800006
ENSMUSG00000025486	117.484765812472	-0.00069339082670766	0.0184535937296679	0.368571162830841	1.0	SIRT3	3.01850165019	3.26430395422	3.2330578913	4.85275320624	3.3555838929000004	3.17780279378
ENSMUSG00000028412	1435.35949578965	0.000438999901328024	0.0121903416860847	0.36857368725171996	1.0	SLC44A3	16.7327297191	15.8588088892	15.0081287405	12.927367520599999	15.0055357575	14.734111049000001
ENSMUSG00000073639	2542.60055055342	0.000270640461409581	0.00572812627536593	0.368666882736091	1.0	RAB37	53.7224719146	56.4485530997	63.00599383300001	57.4901877704	55.490204547299996	52.65672613979999
ENSMUSG00000072647	42.5469069945719	0.0010428627676923599	0.0262186259758478	0.368855162728995	1.0	ADAM1A	0.574708170274	0.503925198343	0.771527896008	0.639467942793	0.404978527915	0.4450294638600001
ENSMUSG00000082676	15.2893541942512	0.00184271706774343	0.0591274637211998	0.36898151432753706	1.0	ZNF845	0.228055897139	0.1233134603	0.106866461068	0.167658821976	0.0	0.0
ENSMUSG00000032401	1.5745039493491495	0.00122524897388405	0.0785906647261048	0.36901853156499603		LCTL	0.0223223759291	0.0	0.0836817060409	0.0	0.0	0.0
ENSMUSG00000037685	1285.4221370384598	-0.00096928513295929	0.0246250583028378	0.36903253221474497	1.0	ATP8B4	5.5776207597399985	5.08313588035	5.3884171447	5.82607229191	7.337640310289999	6.83546967607
ENSMUSG00000100963	1.55014613645871	-0.0016777471137879802	0.0616252541889069	0.36903522503703795		ZNF845	0.0	0.0	0.0242101524273	0.0569736135446	0.0	0.023129196549200003
ENSMUSG00000024228	129.467686770674	0.00046249279743139295	0.0128288329856755	0.36908645639559	1.0	NUDT12	1.6849133416799995	1.63098765873	1.7668172508099995	1.8623662604	1.5974645360799995	1.09715506043
ENSMUSG00000044566	18.3439045742374	0.0016062007662447301	0.0387871513759657	0.36911679828868105	1.0	CAGE1	0.281019879049	0.106366350941	0.105348207489	0.175606695967	0.0732695278107	0.100644529374
ENSMUSG00000038146	59.9006344489124	0.001851495723308289	0.0589469336254332	0.369196594600679	1.0	NOTCH4	0.0120491989413	0.0130303880228	0.0	0.004429077532310001	0.0	0.00539412888194
ENSMUSG00000036636	1094.96055861475	0.000428180670490871	0.0119097081987526	0.369209112432163	1.0	CLCN7	14.8445006247	16.6326261486	13.309743901400001	13.214818104	13.7681955772	13.3549833029
ENSMUSG00000030882	69.51636942151879	0.0011124100516956199	0.0277486439759352	0.36941554254911996	1.0	DNHD1	0.0733462657626	0.0685027649922	0.109358737505	0.0882354147026	0.0382467338416	0.0716406814414
ENSMUSG00000042476	18.3960737505851	-0.0017470228563951698	0.0423912439542338	0.369468705946873	1.0	ABCB7	0.190326472821	0.167232908238	0.111483176126	0.174901814776	0.322551381291	0.202360599362
ENSMUSG00000016756	56.37270625302939	0.00160404430288589	0.0626751561526143	0.369476951337807	1.0	CMAHP	0.00996440385361	0.005387912062069999	0.0	0.00366274284671	0.0	0.0
ENSMUSG00000030897	1.1152998657184598	0.00161144545121434	0.0625616922897978	0.36948229810210703		CNGA4	0.0586232396879	0.0211323470273	0.0183138088523	0.0287318545725	0.0	0.0
ENSMUSG00000043140	440.741228424976	0.000352727424110678	0.00972248009725204	0.3695344976453061	1.0	TMEM186	8.92718807879	9.09864941453	11.238359835799999	10.365310576499999	8.07257198978	8.42115786465
ENSMUSG00000039395	12.0308644444889	0.0018587627171099696	0.0456788246583079	0.369536662529212		MREG	0.190961866584	0.206512252911	0.198853966522	0.124789841226	0.132770543653	0.13298275354
ENSMUSG00000029658	3.87728830219607	0.00148259356107115	0.0647710549910743	0.369608688266536		WDR49	0.0	0.0	0.035290012396	0.0	0.0	0.0
ENSMUSG00000035818	131.534930302846	0.00187825993173098	0.0583751492840836	0.3696911067661871	1.0	PLEKHS1	0.08127778304739999	0.0	0.0	0.0	0.0211913292595	0.0181930283968
ENSMUSG00000101972	7.55081297388755	-0.00186215848929312	0.0586838625171884	0.369744060220813		HIST1H3B	0.353736336803	0.255027837604	1.8786135795900003	5.7212043265600006	0.368914746597	0.0
ENSMUSG00000030768	689.024704158786	0.000593950248588192	0.0161425012266478	0.369757663510576	1.0	DISP2	8.0255953265	8.08524437517	6.329660121980001	5.76556356487	6.86276774431	6.8924269996700005
ENSMUSG00000091896	2157.60525043188	0.000295499854026144	0.00770816640962555	0.36976041143628297	1.0	UBE2DNL	44.89018112229999	44.04992205	48.6375819536	46.4893672696	40.9948526185	41.188525379
ENSMUSG00000071332	1.1130459824961398	0.00144998554466263	0.0654309972997875	0.369958237619926		ZNF845	0.0343457676414	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000041438	1225.03724227807	-0.000275256978275927	0.0066865475977150295	0.369965533834412	1.0	UTP4	38.6315327538	41.0546603761	40.205653669	43.3140376325	43.773999373900004	42.425284365
ENSMUSG00000082653	0.872536566444718	0.0012466730626289199	0.0745523890478376	0.369971274588247		ZNF845	0.0326123002302	0.0	0.0916922865822	0.0	0.0	0.0
ENSMUSG00000001151	1553.04195103249	0.00048010845985288497	0.0133094966011146	0.3699733230660979	1.0	PCNT	13.119794922	12.494383763499998	10.0272811633	10.4452501656	10.9408965106	10.385460670399999
ENSMUSG00000020241	1887.3417233987802	-0.00047661058190921	0.0132204384530857	0.370059674925185	1.0	COL6A2	4.88367868084	4.60919204218	3.5598584471	4.39541221498	5.48422713992	5.07045479335
ENSMUSG00000062822	749.5440454340802	-0.000437829255520332	0.0121913505319424	0.37007576933917	1.0	C5orf34	9.47021161827	9.95634028242	12.104474251800001	15.0731729373	10.858333378800001	10.0468772902
ENSMUSG00000049687	17.765369829137303	-0.00198568133143009	0.0517973134091808	0.37007797290504	1.0	PHETA2	0.0330684941263	0.0536419863129	0.0154958191585	0.0243108151961	0.0517311364215	0.103627638719
ENSMUSG00000069300	6.1096902803489685	-0.00196820696752751	0.0556800517910593	0.37010136660369797		LOC102724334	0.628015699465	0.7923489079780001	1.17714676338	4.30915762746	0.218321037943	0.8434413704899999
ENSMUSG00000026725	19.942746908760604	0.0019121465732448398	0.0476668988154063	0.370146526763677	1.0	TNR	0.0500466899918	0.036081391137800005	0.0156345080736	0.0367925986264	0.017398044848099998	0.00746822250023
ENSMUSG00000037321	945.453400695689	-0.00197459637086932	0.0552820730707747	0.3702491555791351	1.0	TAP1	0.0123911731378	0.0268004196511	0.0	0.0364382507491	0.0258457275806	0.0110944445733
ENSMUSG00000071653	3.97921743573052	0.0019495638407678601	0.0563799140836458	0.37044466983449603		C11orf98	0.116775609981	0.50513947593	0.43776622606	0.34339758718	0.121786313937	0.0522775575016
ENSMUSG00000097839	6.18327408870716	-0.0017932765536558802	0.0437955803925356	0.37055445683186		ZNF845	0.309166686711	0.919442467153	0.217312181597	0.625043853858	0.564257164253	0.968844048116
ENSMUSG00000022701	243.24344951853905	0.000291642081030633	0.007566578117314	0.370615634708858	1.0	CCDC191	2.56479905488	2.85686516256	3.1368515993400004	2.97917171095	2.78184562557	2.26194851206
ENSMUSG00000058672	610.070752703705	0.0006507790866360388	0.0175175397029419	0.3706961395790829	1.0	TUBB6	19.3052052447	19.454566748199998	22.1930065456	19.5231500716	17.2938103496	15.8057102671
ENSMUSG00000034951	453.322509601755	-0.000269563227511612	0.00622297849258152	0.370733163261339	1.0	COG7	6.31240177039	6.7180765243	6.35417224576	7.12058918282	6.896748047000001	6.81805994597
ENSMUSG00000026674	110.748828373228	0.00198631166660755	0.0535682646883004	0.370986865020212	1.0	DDR2	0.0409257023759	0.0252904913151	0.0383553772079	0.017192664818400004	0.030486982919400007	0.010469386591
ENSMUSG00000052221	5.1602509084928085	-0.00197809905959037	0.0546612270057293	0.371111369788421		PPP1R36	0.0	0.109564224309	0.0633006912247	0.07448257770710001	0.105661296761	0.151185967688
ENSMUSG00000021779	138.063627245216	0.00153069207722025	0.037139457833973995	0.3711958832605151	1.0	THRB	1.74529704212	1.90465659574	1.53111995075	1.09559980896	1.44617492672	1.23442435153
ENSMUSG00000085204	13.501539778388699	0.0017628599623773198	0.0429985566763225	0.371210866460004		ZNF845	1.45281861668	0.8977853640719999	1.26431948051	1.83096358047	0.216451050466	0.371652014787
ENSMUSG00000082304	2.6526157570972697	-0.00187036813769905	0.0583354879360711	0.371211142949891		ZNF845	0.0995110434128	0.107614416073	0.0	0.14631416702199998	0.103780945141	0.22274318648
ENSMUSG00000024750	2696.1429790156	0.000277266048073132	0.0068769074293221705	0.371441275007201	1.0	ZFAND5	24.5153397643	23.805142468200003	26.9417623298	26.4697268674	22.387669337	22.2146485719
ENSMUSG00000024810	1344.17728038943	-0.000517669240151721	0.0143082658854046	0.371635124839176	1.0	IL33	17.7922146952	19.3234712849	18.5493543812	21.3008753923	21.6151558447	21.3711230449
ENSMUSG00000046694	141.685959046402	-0.000832270006324786	0.0216913928051447	0.371668674413329	1.0	TENT5B	3.98374861858	4.720635526590001	3.65411336051	3.89456708241	5.25965641782	5.8815109511
ENSMUSG00000049940	2619.67785773554	0.000403943186075148	0.0112889688645065	0.371711861565525	1.0	PGRMC2	48.526343560200004	48.173036852299994	41.340119446399996	35.1417239844	44.4400568109	44.9487898379
ENSMUSG00000021589	701.093420290997	-0.0004910064895498241	0.0136316214657026	0.37177345482284	1.0	RHOBTB3	11.911112218	12.281203508499999	11.9382497898	11.9259120381	14.5128690775	14.933955593
ENSMUSG00000097405	35.750602555738	-0.00100016076512481	0.0253992730703965	0.371790092172676	1.0	ZNF845	0.441454355545	0.318268546322	0.582285204535	0.8053449655480001	0.460396642262	0.424534685919
ENSMUSG00000024561	1112.52227157991	0.00032839321421099504	0.00898362112306455	0.37185852281949	1.0	MBD1	20.2930735545	18.6128117142	20.6231603977	18.0058653966	18.833173270499998	18.0725985324
ENSMUSG00000022329	585.933368189779	-0.000271543638416465	0.0065089548853396	0.371930289645845	1.0	STK4	10.0449466018	10.0715866683	11.0350439723	11.3337996548	10.5106520563	11.718676505
ENSMUSG00000039740	779.714496065267	-0.000324207797189417	0.00884581009873712	0.37207701772893803	1.0	ALG2	10.7800006989	11.813968304400001	9.78724863153	10.2129807064	12.279817639300001	13.185157948599999
ENSMUSG00000022421	659.6115409097911	-0.000491429038751196	0.0136496113582978	0.372089717692056	1.0	NPTXR	9.2875581811	8.10630750716	7.52432571855	7.959940973410001	10.2314863005	10.362009474
ENSMUSG00000029868	6.727334503138517	0.0018685121497738104	0.0582431512421672	0.3721962996432121		TRPV6	0.0165625010738	0.0	0.108656090798	0.0243523579425	0.0	0.0296584912689
ENSMUSG00000090958	91.959149884925	-0.00196637118364495	0.0550665473024042	0.372215547310235	1.0	LRRC32	0.0126963264716	0.013730212373	0.0118989378972	0.046669504414300005	0.0	0.0227353276009
ENSMUSG00000022110	976.577690664229	-0.00034375597742106	0.00949754126453198	0.37221659121400696	1.0	SUCLA2	22.654677893200002	22.265852370799998	23.4936014287	27.044293154499996	24.7378108702	24.2939368158
ENSMUSG00000030815	204.505876313629	-0.00041509627595218	0.0116172227958666	0.372403664343964	1.0	PHKG2	3.76476529883	3.41555139649	4.16768054632	5.23824551977	3.97900905259	3.64225756462
ENSMUSG00000038646	916.0142740835801	-0.00046316832822137306	0.0129209595669591	0.3724581969070021	1.0	RAMACL	26.2001200699	27.7561443958	34.1888036001	37.1733209366	30.7703354896	32.811728136
ENSMUSG00000087111	4.31417807269292	-0.0019097086333085696	0.0572196807808398	0.3725389945315429		ZNF845	0.0	0.0	0.4205393143860001	0.219922837469	0.779958646355	0.0
ENSMUSG00000084881	13.2180769943685	-0.0013383438161414301	0.0328406229743085	0.37254358440700897		ZNF845	0.433986968436	0.5475485737219999	0.949037975152	1.06350745283	0.60347845115	0.906664504729
ENSMUSG00000069303	0.439901056486744	-0.00123526464487276	0.0748114899804145	0.3725470466051529		H2BS1	0.0	0.0	0.0	0.0324328626945	0.0460093948874	0.0197498282778
ENSMUSG00000064360	105.307996660037	-0.00128136736601547	0.0315792414125492	0.3725658279911089	1.0		12.254727805999998	13.8550468326	7.308683256919999	17.6089940897	14.3781342187	12.593182889000001
ENSMUSG00000009115	1.71601890067163	0.00174043408905843	0.0603869870503915	0.37260994796089897		SPATC1L	0.109148374194	0.118036532945	0.0340977822475	0.0267473721246	0.075887868294	0.0
ENSMUSG00000095253	171.647897764062	-0.000420694151928377	0.0117796647031992	0.372725539917215	1.0	ZNF878	1.0385281618000002	1.58132124644	1.30812023319	1.60638306415	1.47300264842	1.36873454168
ENSMUSG00000034758	147.969825535389	-0.00113105197570246	0.0282954508153334	0.37279461388356394	1.0	TLE6	1.70758975091	1.74260584717	2.05114659146	3.02347515809	1.93135566345	2.15336837352
ENSMUSG00000000552	257.020533257721	0.000488925753824322	0.0136040207820339	0.372934581737739	1.0	ZNF385A	4.67484725857	5.51304285084	6.22493637253	4.540912223309999	6.06672329902	3.97729300416
ENSMUSG00000037108	78.0311051103189	-0.000526388678825211	0.0145587829950916	0.3729793796988201	1.0	ZCWPW1	1.2431714914899998	1.10854472075	0.8380504428899999	1.0422085862	1.2965145167299998	1.36693343422
ENSMUSG00000009647	2931.3788268088597	0.000827922543781792	0.0216380456513543	0.3730786989302899	1.0	MCU	89.7354693452	85.9297740027	59.4612133656	50.141488045200006	68.5616238948	77.08136547689999
ENSMUSG00000045259	4.38840234962882	0.00197520158449222	0.0531747693645288	0.3731250495661021		KLHDC9	0.155525924718	0.201828834253	0.145758170583	0.0914698322719	0.194639230875	0.0
ENSMUSG00000039682	1709.9082172457001	0.000281676570216491	0.00718328454618652	0.37329766023765204	1.0	LAP3	45.704935741099995	44.908021942299996	44.045605631499996	42.8480062697	43.7800147703	39.9962813486
ENSMUSG00000022216	1361.97999002819	-0.000714092113850124	0.0190623976779359	0.373374921496587	1.0	PSME1	11.3224126173	11.030531834000001	15.5967994665	17.7958105098	14.989344233199999	12.7374558406
ENSMUSG00000016382	5968.513699389029	-0.000602889107066396	0.0164494927490889	0.373479205664986	1.0	PLS3	115.833156608	116.035227534	106.863164755	127.81722660700001	132.900911604	136.74257808299998
ENSMUSG00000025507	123.63604443706801	-0.000465837412254392	0.0130150038728994	0.373529038025048	1.0	RSU1	2.10931667501	2.18190483284	2.45570402561	3.1495518767400004	2.28180602525	2.29913843048
ENSMUSG00000026127	889.256161364609	0.00030107994367745096	0.00803660160188385	0.3735318668899521	1.0	IMP4	9.34194875082	9.51897084739	8.957573867839997	8.10104387628	8.77285083062	9.01116034001
ENSMUSG00000021224	974.676730644828	-0.000305445174855346	0.00820544861259156	0.373552640441187	1.0	NUMB	13.300047706500001	13.6152097545	15.190605225999999	17.2666383297	15.1524273829	13.8766055352
ENSMUSG00000007682	5.91868385314175	0.00146266916672463	0.0647768518824917	0.373566994066668		DIO3	0.0	0.0	0.0156264393441	0.0	0.0	0.0
ENSMUSG00000071573	64.00101501525228	0.000535802437359926	0.0148098198874359	0.373635860819854	1.0	RNLS	2.03315330965	1.64083345735	2.24673852871	2.1416656032	1.83556454381	1.24981662205
ENSMUSG00000023007	554.269100310153	0.00041510752524967796	0.0116456502618768	0.373707390008849	1.0	PRPF40B	3.94609635056	4.576855675969999	5.027850105580001	5.3200227059400005	3.87918620629	3.08482600687
ENSMUSG00000086754	1.97927180840877	-0.0016922273918069301	0.0609844949925929	0.37386949101011796		ZNF845	0.0	0.0	0.114116195864	0.044758165414500006	0.126988241919	0.163531555501
ENSMUSG00000037260	689.165220644104	-0.000329959067395363	0.00908352632852298	0.373910226848364	1.0	HGSNAT	10.2205902017	9.89867847616	9.37524823158	9.96080524553	11.3571761145	11.2889472901
ENSMUSG00000098111	5.85199687317172	-0.0018778204288562	0.0469724125804415	0.37391835012496		ZNF845	0.0987003628147	0.213475440439	0.416256836643	0.36280549562	0.360274177176	0.441857156073
ENSMUSG00000086691	0.752938980612623	-0.00148504458789751	0.064289540420187	0.3739676175487321		ZNF845	0.0	0.268760105783	0.0	0.548115379537	0.259186257866	0.22251473193000004
ENSMUSG00000025981	500.945368873323	0.000429799985166104	0.0120577812859817	0.373995898495844	1.0	COQ10B	14.088021205999999	15.3836305948	15.4537778823	14.9975128389	12.9752138907	12.511334467100001
ENSMUSG00000025521	367.628742455008	-0.000416140967471699	0.0116808301718815	0.37400335962999204	1.0	TMEM192	14.499724893800002	16.287149598499994	13.7104055016	15.957820422100001	17.0121273974	17.348421508599998
ENSMUSG00000023330	125.649128719814	0.000657553521785033	0.0177661942793302	0.374123924073034	1.0	DTWD1	5.01952389101	6.24837205695	6.46414677881	6.6370155867900005	4.70764905773	3.97691195629
ENSMUSG00000037070	1295.29204317851	-0.000497250946617179	0.0138458962321786	0.374156828601318	1.0	RBMY1J	43.7928869803	47.693609950200006	53.089000203599994	57.649140499	54.3546526326	54.294627741099994
ENSMUSG00000040502	195.51302047369597	-0.0005696317039683928	0.0156609771336978	0.374250812524909	1.0	MARCHF9	2.9520735779600003	3.05441391212	2.87135437047	3.6601185041199993	3.17859472315	3.52895030076
ENSMUSG00000027956	47.364511416690995	0.0009734088170779119	0.0249028313827477	0.374254869948906	1.0	TMEM144	1.45893088647	1.7606601170700005	1.80325496588	1.15027703995	1.30102002476	1.6280855386000002
ENSMUSG00000006818	978.127130155419	0.00045921871122090704	0.0128559874629873	0.37425596066198297	1.0	SOD2	13.8390091347	13.280221178900002	13.920027264100002	12.4193140847	11.9877033205	12.265950030599999
ENSMUSG00000085282	49.4377308534385	0.000782685923577657	0.0206565119378782	0.37431210524968794	1.0	ZNF845	1.04495924744	0.98265413677	1.03610373582	0.868420304454	1.0740030560299998	0.650855590895
ENSMUSG00000030790	255.35263470101899	-0.001931657095793089	0.0494010983667431	0.374313506555897	1.0	ADM	0.0348646605338	0.113111267542	0.098024991267	0.230681652539	0.0727213241494	0.0936482864597
ENSMUSG00000082423	1.0406543417901601	0.00158544399714491	0.0625314847027505	0.37438006157066295		ZNF845	0.310653065013	0.6719002644580001	0.582285204535	0.456762816281	0.0	0.0
